"id_boleta";"cuota";"estado";"fecha_pago";"fecha_vencimiento";"importe";"dominio"
1;6;"1";"2024-06-30 17:21:39.893000";"2024-06-30 00:00:00.000000";6000.0;"JLZ123"
2;7;"1";"2024-06-30 17:22:01.256000";"2024-07-30 00:00:00.000000";6000.0;"JLZ123"
3;8;"1";"2024-07-04 14:25:50.299000";"2024-08-30 00:00:00.000000";6000.0;"JLZ123"
4;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"JLZ123"
5;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"JLZ123"
6;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"JLZ123"
7;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"JLZ123"
8;6;"0";"";"2024-06-30 00:00:00.000000";6000.0;"ASD1"
9;7;"0";"";"2024-07-30 00:00:00.000000";6000.0;"ASD1"
10;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"ASD1"
11;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"ASD1"
12;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"ASD1"
13;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"ASD1"
14;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"ASD1"
22;6;"0";"";"2024-06-30 00:00:00.000000";6000.0;"asd"
23;7;"0";"";"2024-07-30 00:00:00.000000";6000.0;"asd"
24;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"asd"
25;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"asd"
26;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"asd"
27;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"asd"
28;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"asd"
29;8;"1";"2024-07-01 01:04:12.314000";"2024-08-30 00:00:00.000000";6000.0;"ASD423"
30;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"ASD423"
31;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"ASD423"
32;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"ASD423"
33;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"ASD423"
39;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"CXZ123"
40;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"CXZ123"
41;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"CXZ123"
42;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"CXZ123"
43;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"CXZ123"
44;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"ZXC342"
45;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"ZXC342"
46;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"ZXC342"
47;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"ZXC342"
48;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"ZXC342"
74;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"JLZ126LU"
75;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"JLZ126LU"
76;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"JLZ126LU"
77;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"JLZ126LU"
78;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"JLZ126LU"
79;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"LOH902"
80;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"LOH902"
81;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"LOH902"
82;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"LOH902"
83;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"LOH902"
84;8;"1";"2024-07-05 23:18:16.466000";"2024-08-30 00:00:00.000000";6000.0;"ICB408"
85;9;"1";"2024-07-05 23:18:18.428000";"2024-09-30 00:00:00.000000";6000.0;"ICB408"
86;10;"1";"2024-07-05 23:18:20.142000";"2024-10-30 00:00:00.000000";6000.0;"ICB408"
87;11;"1";"2024-07-05 23:18:54.968000";"2024-11-30 00:00:00.000000";6000.0;"ICB408"
88;12;"1";"2024-07-05 23:18:57.117000";"2024-12-30 00:00:00.000000";6000.0;"ICB408"
89;8;"1";"2024-07-05 23:10:15.168000";"2024-08-30 00:00:00.000000";6000.0;"BEA232"
90;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"BEA232"
91;10;"1";"2024-07-05 23:10:17.551000";"2024-10-30 00:00:00.000000";6000.0;"BEA232"
92;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"BEA232"
93;12;"1";"2024-07-05 23:10:19.511000";"2024-12-30 00:00:00.000000";6000.0;"BEA232"
94;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"NAE212"
95;9;"1";"2024-07-05 23:17:18.852000";"2024-09-30 00:00:00.000000";6000.0;"NAE212"
96;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"NAE212"
97;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"NAE212"
98;12;"1";"2024-07-05 23:17:16.928000";"2024-12-30 00:00:00.000000";6000.0;"NAE212"
99;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"CMB192"
100;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"CMB192"
101;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"CMB192"
102;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"CMB192"
103;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"CMB192"
104;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"LUL101"
105;9;"1";"2024-07-05 23:17:03.500000";"2024-09-30 00:00:00.000000";6000.0;"LUL101"
106;10;"1";"2024-07-05 23:17:01.469000";"2024-10-30 00:00:00.000000";6000.0;"LUL101"
107;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"LUL101"
108;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"LUL101"
109;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"AB102KA"
110;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"AB102KA"
111;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"AB102KA"
112;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"AB102KA"
113;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"AB102KA"
114;8;"1";"2024-07-05 23:16:43.213000";"2024-08-30 00:00:00.000000";6000.0;"BCW102"
115;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"BCW102"
116;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"BCW102"
117;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"BCW102"
118;12;"1";"2024-07-05 23:16:41.034000";"2024-12-30 00:00:00.000000";6000.0;"BCW102"
119;8;"1";"2024-07-05 23:15:15.194000";"2024-08-30 00:00:00.000000";6000.0;"LAP090"
120;9;"1";"2024-07-05 23:15:17.983000";"2024-09-30 00:00:00.000000";6000.0;"LAP090"
121;10;"1";"2024-07-05 23:15:20.368000";"2024-10-30 00:00:00.000000";6000.0;"LAP090"
122;11;"1";"2024-07-05 23:15:24.791000";"2024-11-30 00:00:00.000000";6000.0;"LAP090"
123;12;"1";"2024-07-05 23:15:22.311000";"2024-12-30 00:00:00.000000";6000.0;"LAP090"
124;8;"1";"2024-07-05 23:15:59.712000";"2024-08-30 00:00:00.000000";6000.0;"AG526JB"
125;9;"1";"2024-07-05 23:16:02.054000";"2024-09-30 00:00:00.000000";6000.0;"AG526JB"
126;10;"1";"2024-07-05 23:16:04.415000";"2024-10-30 00:00:00.000000";6000.0;"AG526JB"
127;11;"1";"2024-07-05 23:16:21.920000";"2024-11-30 00:00:00.000000";6000.0;"AG526JB"
128;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"AG526JB"
129;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"SOA204"
130;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"SOA204"
131;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"SOA204"
132;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"SOA204"
133;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"SOA204"
134;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"NAN420"
135;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"NAN420"
136;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"NAN420"
137;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"NAN420"
138;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"NAN420"
139;8;"0";"";"2024-08-30 00:00:00.000000";6000.0;"KLK420"
140;9;"0";"";"2024-09-30 00:00:00.000000";6000.0;"KLK420"
141;10;"0";"";"2024-10-30 00:00:00.000000";6000.0;"KLK420"
142;11;"0";"";"2024-11-30 00:00:00.000000";6000.0;"KLK420"
143;12;"0";"";"2024-12-30 00:00:00.000000";6000.0;"KLK420"
